suit,value
Hearts,6
Diamonds,8
Hearts,2
Hearts,10
Diamonds,4
Diamonds,3
Diamonds,Ace
Spades,10
Hearts,Ace
Diamonds,King
Clubs,3
Spades,6
Diamonds,Queen
Hearts,Queen
Hearts,8
Spades,5
Spades,Jack
Hearts,Jack
Hearts,4
Clubs,7
Spades,King
Hearts,King
Clubs,Ace
Spades,2
Clubs,Queen
Spades,9
Spades,8
Hearts,7
Diamonds,6
Diamonds,9
Clubs,8
Clubs,10
Spades,Queen
Diamonds,2
Spades,Ace
Clubs,4
Clubs,2
Hearts,9
Clubs,6
Diamonds,10
Clubs,5
Clubs,Jack
Hearts,5
Spades,4
Diamonds,5
Clubs,King
Diamonds,7
Hearts,3
